collisionID weather road light wind temperature
39234 Overcast Dry bright 12,08 59,0
39235 Clear Dry bright 12,08 59,0
39236 Clear Dry bright 12,08 59,0
39237 Overcast Dry bright 12,08 59,0
39238 Clear Dry bright 12,08 59,0
39239 Clear Dry bright 12,08 59,0
39240 Overcast Dry "mostly bright" 12,08 59,0
39241 Overcast Dry "mostly bright" 5,59 57,5
39242 Clear Dry bright 5,59 57,5
39243 Clear Dry bright 5,59 57,5
39244 Clear Dry bright 5,59 57,5
39245 Clear Dry bright 5,59 57,5
39246 Clear Dry bright 5,59 57,5
39247 Clear Dry bright 5,59 57,5
39248 Clear Dry bright 5,59 57,5
39249 Clear Dry bright 5,59 57,5
39250 Clear Dry bright 5,59 57,5
39251 Clear Dry bright 5,59 57,5
39252 Clear Dry bright 5,59 57,5
39253 Clear Dry bright 5,59 57,5
39254 Clear Dry bright 5,59 57,5
39255 Clear Dry bright 5,59 57,5
39256 Clear Dry bright 5,59 57,5
39257 Clear Dry bright 5,59 57,5
39258 Clear Dry bright 5,59 57,5
39259 Clear Dry bright 5,59 57,5
39260 Clear Dry bright 5,59 57,5
39261 Clear Dry "mostly dark" 4,92 57,0
39262 Clear Dry bright 4,92 57,0
39263 Clear Dry bright 4,92 57,0
39264 Clear Dry bright 4,92 57,0
39265 Clear Dry bright 4,92 57,0
39266 Clear Dry bright 4,92 57,0
39267 Clear Dry bright 4,92 57,0
39268 Clear Dry bright 4,92 57,0
39269 Clear Dry bright 4,92 57,0
39270 Clear Dry bright 4,92 57,0
39271 Clear Dry bright 4,92 57,0
39272 Clear Dry bright 4,92 57,0
39273 Clear Dry bright 4,92 57,0
39274 Clear Dry bright 4,92 57,0
39275 Clear Dry bright 4,92 57,0
39276 Clear Dry bright 4,92 57,0
39277 Clear Dry bright 4,92 57,0
39278 Clear Dry bright 4,92 57,0
39279 Clear Dry bright 4,92 57,0
39280 Clear Dry bright 4,92 57,0
39281 Clear Dry bright 4,92 57,0
39282 Clear Dry bright 4,92 57,0
39283 Clear Dry bright 4,92 57,0
39284 Clear Dry "mostly dark" 4,92 57,0
39285 Clear Dry "mostly dark" 4,92 57,0
39286 Clear Dry "mostly dark" 6,93 55,0
39287 Clear Dry "mostly dark" 6,93 55,0
39288 Raining Wet "mostly dark" 6,93 55,0
39289 Overcast Wet bright 6,93 55,0
39290 Raining Wet bright 6,93 55,0
39291 Raining Wet bright 6,93 55,0
39292 Raining Wet bright 6,93 55,0
39293 Raining Wet bright 6,93 55,0
39294 Raining Wet bright 6,93 55,0
39295 Clear Dry bright 6,93 55,0
39296 Raining Wet bright 6,93 55,0
39297 Raining Wet bright 6,93 55,0
39298 Overcast Wet bright 6,93 55,0
39299 Raining Wet bright 6,93 55,0
39300 Overcast Wet bright 6,93 55,0
39301 Clear Dry bright 6,93 55,0
39302 Raining Wet "mostly dark" 6,93 55,0
39303 Raining Wet "mostly dark" 6,93 55,0
39304 Raining Wet "mostly dark" 6,93 55,0
39305 Overcast Wet "mostly dark" 3,8 60,0
39306 Clear Dry bright 3,8 60,0
39307 Clear Dry bright 3,8 60,0
39308 Clear Dry bright 3,8 60,0
39309 Clear Dry bright 3,8 60,0
39310 Clear Dry bright 3,8 60,0
39311 Clear Dry bright 3,8 60,0
39312 Clear Dry bright 3,8 60,0
39313 Overcast Dry bright 3,8 60,0
39314 Clear Dry bright 3,8 60,0
39315 Clear Dry bright 3,8 60,0
39316 Clear Dry bright 3,8 60,0
39317 Clear Dry bright 3,8 60,0
39318 Clear Dry bright 3,8 60,0
39319 Clear Dry "mostly dark" 3,8 60,0
39320 Clear Dry "mostly dark" 3,8 60,0
39321 Clear Dry "mostly dark" 3,8 60,0
39322 Clear Dry "mostly dark" 3,8 60,0
39323 Clear Dry "mostly dark" 3,8 60,0
39324 Overcast Dry "mostly dark" 6,71 63,0
39325 Clear Dry "mostly dark" 6,71 63,0
39326 Clear Dry "mostly dark" 6,71 63,0
39327 Clear Dry "mostly dark" 6,71 63,0
39328 Clear Dry "mostly dark" 6,71 63,0
39329 Clear Dry "mostly dark" 6,71 63,0
39330 Clear Dry bright 6,71 63,0
39331 Clear Dry bright 6,71 63,0
39332 Clear Dry bright 6,71 63,0
39333 Clear Dry bright 6,71 63,0
39334 Clear Dry bright 6,71 63,0
39335 Clear Dry bright 6,71 63,0
39336 Clear Dry bright 6,71 63,0
39337 Clear Wet bright 6,71 63,0
39338 Clear Dry bright 6,71 63,0
39339 Clear Dry bright 6,71 63,0
39340 Clear Dry bright 6,71 63,0
39341 Clear Dry bright 6,71 63,0
39342 Clear Dry "mostly bright" 6,71 63,0
39343 Clear Dry bright 6,71 63,0
39344 Clear Dry "mostly dark" 6,71 63,0
39345 Clear Dry "mostly dark" 6,71 63,0
39346 Clear Dry "mostly dark" 5,82 62,0
39347 Clear Dry "mostly dark" 5,82 62,0
39348 Raining Wet "mostly dark" 5,82 62,0
39349 Raining Wet "mostly dark" 5,82 62,0
39350 Raining Wet "mostly dark" 5,82 62,0
39351 Raining Wet "mostly dark" 5,82 62,0
39352 Raining Wet "mostly dark" 5,82 62,0
39353 Raining Wet bright 5,82 62,0
39354 Overcast Wet bright 5,82 62,0
39355 Raining Wet bright 5,82 62,0
39356 Overcast Dry bright 5,82 62,0
39357 Clear Dry bright 5,82 62,0
39358 Overcast Wet bright 5,82 62,0
39359 Clear Dry bright 5,82 62,0
39360 Overcast Dry bright 5,82 62,0
39361 Clear Dry bright 5,82 62,0
39362 Overcast Dry bright 5,82 62,0
39363 Clear Dry bright 5,82 62,0
39364 Clear Dry bright 5,82 62,0
39365 Overcast Dry "mostly bright" 5,82 62,0
39366 Clear Dry bright 5,82 62,0
39367 Clear Dry bright 5,82 62,0
39368 Raining Wet dark 5,82 62,0
39369 Raining Wet "mostly dark" 5,82 62,0
39370 Raining Wet bright 4,47 66,5
39371 Overcast Wet bright 4,47 66,5
39372 Overcast Wet bright 4,47 66,5
39373 Raining Wet bright 4,47 66,5
39374 Overcast Wet bright 4,47 66,5
39375 Overcast Wet bright 4,47 66,5
39376 Clear Dry bright 4,47 66,5
39377 Overcast Wet bright 4,47 66,5
39378 Raining Wet bright 4,47 66,5
39379 Raining Wet bright 4,47 66,5
39380 Raining Wet bright 4,47 66,5
39381 Clear Wet bright 4,47 66,5
39382 Overcast Dry bright 4,47 66,5
39383 Raining Wet bright 4,47 66,5
39384 Overcast Wet bright 4,47 66,5
39385 Clear Dry bright 4,47 66,5
39386 Clear Dry bright 4,47 66,5
39387 Clear Dry bright 4,47 66,5
39388 Overcast Dry bright 4,47 66,5
39389 Clear Dry bright 4,47 66,5
39390 Clear Dry bright 4,47 66,5
39391 Clear Dry bright 4,47 66,5
39392 Clear Dry bright 4,47 66,5
39393 Clear Dry "mostly dark" 4,47 66,5
39394 Clear Dry "mostly dark" 4,47 66,5
39395 Raining Wet "mostly dark" 8,5 60,5
39396 Clear Dry "mostly dark" 8,5 60,5
39397 Clear Dry bright 8,5 60,5
39398 Clear Dry bright 8,5 60,5
39399 Clear Dry bright 8,5 60,5
39400 Overcast Wet bright 8,5 60,5
39401 Raining Wet bright 8,5 60,5
39402 Raining Wet bright 8,5 60,5
39403 Clear Dry bright 8,5 60,5
39404 Overcast Wet bright 8,5 60,5
39405 Overcast Dry bright 8,5 60,5
39406 Clear Dry bright 8,5 60,5
39407 Overcast Dry bright 8,5 60,5
39408 Clear Dry bright 8,5 60,5
39409 Clear Dry bright 8,5 60,5
39410 Clear Dry bright 8,5 60,5
39411 Clear Dry bright 8,5 60,5
39412 Clear Dry "mostly dark" 8,5 60,5
39413 Clear Dry "mostly dark" 8,5 60,5
39414 Overcast Dry bright 9,4 58,5
39415 Clear Dry bright 9,4 58,5
39416 Clear Dry bright 9,4 58,5
39417 Clear Dry bright 9,4 58,5
39418 Overcast Dry bright 9,4 58,5
39419 Overcast Dry bright 9,4 58,5
39420 Clear Dry bright 9,4 58,5
39421 Clear Dry bright 9,4 58,5
39422 Clear Dry bright 9,4 58,5
39423 Clear Dry bright 9,4 58,5
39424 Clear Dry bright 9,4 58,5
39425 Clear Dry bright 9,4 58,5
39426 Clear Dry bright 9,4 58,5
39427 Clear Dry bright 9,4 58,5
39428 Clear Dry bright 9,4 58,5
39429 Clear Dry bright 9,4 58,5
39430 Clear Dry bright 9,4 58,5
39431 Clear Dry bright 9,4 58,5
39432 Clear Dry bright 9,4 58,5
39433 Clear Dry "mostly dark" 8,05 61,5
39434 Clear Dry "mostly dark" 8,05 61,5
39435 Clear Dry bright 8,05 61,5
39436 Clear Dry bright 8,05 61,5
39437 Clear Dry bright 8,05 61,5
39438 Clear Dry bright 8,05 61,5
39439 Clear Dry bright 8,05 61,5
39440 Clear Dry bright 8,05 61,5
39441 Clear Dry bright 8,05 61,5
39442 Clear Dry bright 8,05 61,5
39443 Clear Dry bright 8,05 61,5
39444 Clear Dry bright 8,05 61,5
39445 Clear Dry bright 8,05 61,5
39446 Clear Dry bright 8,05 61,5
39447 Clear Dry bright 8,05 61,5
39448 Clear Dry bright 8,05 61,5
39449 Clear Dry bright 8,05 61,5
39450 Clear Dry bright 8,05 61,5
39451 Clear Dry bright 8,05 61,5
39452 Clear Dry bright 8,05 61,5
39453 Clear Dry "mostly bright" 8,05 61,5
39454 Clear Dry bright 8,05 61,5
39455 Clear Dry "mostly dark" 8,05 61,5
39456 Clear Dry "mostly dark" 8,05 61,5
39457 Clear Dry "mostly dark" 8,05 61,5
39458 Clear Dry "mostly dark" 8,05 61,5
39459 Clear Dry "mostly dark" 8,05 61,5
39460 Clear Dry "mostly dark" 5,59 57,5
39461 Clear Dry bright 5,59 57,5
39462 Clear Dry bright 5,59 57,5
39463 Clear Dry bright 5,59 57,5
39464 Clear Dry bright 5,59 57,5
39465 Clear Dry bright 5,59 57,5
39466 Clear Dry bright 5,59 57,5
39467 Clear Dry bright 5,59 57,5
39468 Clear Dry bright 5,59 57,5
39469 Clear Dry bright 5,59 57,5
39470 Clear Dry bright 5,59 57,5
39471 Clear Dry bright 5,59 57,5
39472 Clear Dry bright 5,59 57,5
39473 Clear Dry bright 5,59 57,5
39474 Clear Dry bright 5,59 57,5
39475 Clear Dry bright 5,59 57,5
39476 Overcast Dry bright 5,59 57,5
39477 Clear Dry bright 5,59 57,5
39478 Clear Dry "mostly bright" 5,59 57,5
39479 Clear Dry "mostly dark" 5,59 57,5
39480 Clear Dry "mostly dark" 5,59 57,5
39481 Clear Dry "mostly bright" 5,59 57,5
39482 Clear Dry "mostly dark" 5,59 57,5
39483 Clear Dry "mostly dark" 5,59 57,5
39484 Clear Dry "mostly dark" 5,59 57,5
39485 Overcast Dry "mostly dark" 5,59 57,5
39486 Clear Dry "mostly dark" 5,59 57,5
39487 Clear Dry "mostly dark" 5,59 57,5
39488 Clear Dry "mostly dark" 3,13 59,5
39489 Clear Dry bright 3,13 59,5
39490 Clear Dry bright 3,13 59,5
39491 Clear Dry bright 3,13 59,5
39492 Clear Dry bright 3,13 59,5
39493 Clear Dry bright 3,13 59,5
39494 Clear Dry bright 3,13 59,5
39495 Clear Dry bright 3,13 59,5
39496 Clear Dry bright 3,13 59,5
39497 Overcast Dry "mostly bright" 3,13 59,5
39498 Clear Dry "mostly dark" 3,13 59,5
39499 Clear Dry "mostly dark" 3,13 59,5
39500 Clear Dry "mostly dark" 3,13 59,5
39501 Clear Dry "mostly dark" 3,13 59,5
39502 Clear Dry "mostly dark" 3,13 59,5
39503 Clear Dry "mostly dark" 3,13 59,5
39504 Overcast Dry "mostly dark" 4,25 56,5
39505 Clear Dry bright 4,25 56,5
39506 Overcast Dry bright 4,25 56,5
39507 Clear Dry bright 4,25 56,5
39508 Clear Dry bright 4,25 56,5
39509 Clear Dry bright 4,25 56,5
39510 Clear Dry bright 4,25 56,5
39511 Clear Dry bright 4,25 56,5
39512 Clear Dry bright 4,25 56,5
39513 Clear Dry bright 4,25 56,5
39514 Clear Dry bright 4,25 56,5
39515 Clear Dry "mostly dark" 4,25 56,5
39516 Clear Dry "mostly dark" 4,25 56,5
39517 Clear Dry "mostly dark" 5,59 54,5
39518 Clear Dry bright 5,59 54,5
39519 Clear Dry "mostly bright" 5,59 54,5
39520 Clear Dry bright 5,59 54,5
39521 Clear Dry bright 5,59 54,5
39522 Clear Dry bright 5,59 54,5
39523 Clear Dry bright 5,59 54,5
39524 Overcast Dry bright 5,59 54,5
39525 Clear Dry bright 5,59 54,5
39526 Clear Dry bright 5,59 54,5
39527 Overcast Dry bright 5,59 54,5
39528 Clear Dry bright 5,59 54,5
39529 Clear Dry bright 5,59 54,5
39530 Clear Dry bright 5,59 54,5
39531 Overcast Dry bright 5,59 54,5
39532 Clear Dry bright 5,59 54,5
39533 Clear Dry bright 5,59 54,5
39534 Clear Dry "mostly bright" 5,59 54,5
39535 Clear Dry bright 5,59 54,5
39536 Clear Dry "mostly dark" 5,59 54,5
39537 Clear Dry "mostly dark" 5,59 54,5
39538 Clear Dry "mostly dark" 5,59 54,5
39539 Clear Dry "mostly dark" 5,59 54,5
39540 Clear Dry "mostly dark" 5,59 54,5
39541 Clear Dry "mostly dark" 6,26 54,0
39542 Clear Dry bright 6,26 54,0
39543 Clear Dry bright 6,26 54,0
39544 Clear Dry bright 6,26 54,0
39545 Clear Dry bright 6,26 54,0
39546 Clear Dry bright 6,26 54,0
39547 Clear Dry bright 6,26 54,0
39548 Clear Dry bright 6,26 54,0
39549 Clear Dry bright 6,26 54,0
39550 Clear Dry bright 6,26 54,0
39551 Clear Dry bright 6,26 54,0
39552 Clear Dry bright 6,26 54,0
39553 Clear Dry bright 6,26 54,0
39554 Clear Dry bright 6,26 54,0
39555 Clear Dry bright 6,26 54,0
39556 Overcast Wet bright 6,26 54,0
39557 Clear Dry bright 6,26 54,0
39558 Clear Dry bright 6,26 54,0
39559 Clear Dry bright 6,26 54,0
39560 Clear Dry bright 6,26 54,0
39561 Clear Dry bright 6,26 54,0
39562 Clear Dry bright 6,26 54,0
39563 Clear Dry bright 6,26 54,0
39564 Clear Dry "mostly dark" 6,26 54,0
39565 Clear Dry "mostly bright" 5,59 58,0
39566 Clear Dry bright 5,59 58,0
39567 Clear Dry bright 5,59 58,0
39568 Clear Dry bright 5,59 58,0
39569 Clear Dry bright 5,59 58,0
39570 Clear Dry bright 5,59 58,0
39571 Clear Dry bright 5,59 58,0
39572 Clear Dry bright 5,59 58,0
39573 Clear Dry bright 5,59 58,0
39574 Clear Dry bright 5,59 58,0
39575 Clear Dry bright 5,59 58,0
39576 Clear Dry bright 5,59 58,0
39577 Clear Dry bright 5,59 58,0
39578 Clear Dry bright 5,59 58,0
39579 Clear Dry bright 5,59 58,0
39580 Clear Dry bright 5,59 58,0
39581 Clear Dry bright 5,59 58,0
39582 Clear Dry bright 5,59 58,0
39583 Clear Dry bright 5,59 58,0
39584 Clear Dry "mostly dark" 5,59 58,0
39585 Clear Dry "mostly dark" 5,59 58,0
39586 Clear Dry "mostly dark" 5,59 58,0
39587 Clear Dry "mostly dark" 5,59 58,0
39588 Clear Dry "mostly dark" 8,05 56,0
39589 Clear Dry "mostly bright" 8,05 56,0
39590 Clear Dry bright 8,05 56,0
39591 Clear Dry bright 8,05 56,0
39592 Clear Dry bright 8,05 56,0
39593 Clear Dry bright 8,05 56,0
39594 Clear Dry bright 8,05 56,0
39595 Overcast Dry bright 8,05 56,0
39596 Clear Dry bright 8,05 56,0
39597 Clear Dry bright 8,05 56,0
39598 Overcast Dry bright 8,05 56,0
39599 Clear Dry bright 8,05 56,0
39600 Clear Dry bright 8,05 56,0
39601 Overcast Dry bright 8,05 56,0
39602 Overcast Dry "mostly bright" 8,05 56,0
39603 Clear Dry bright 8,05 56,0
39604 Clear Dry "mostly dark" 8,05 56,0
39605 Overcast Dry bright 8,05 56,0
39606 Overcast Dry "mostly dark" 8,05 56,0
39607 Clear Dry "mostly dark" 8,05 56,0
39608 Overcast Dry "mostly dark" 8,05 56,0
39609 Clear Dry "mostly dark" 8,05 56,0
39610 Clear Dry "mostly dark" 3,8 60,5
39611 Clear Dry "mostly dark" 3,8 60,5
39612 Clear Dry bright 3,8 60,5
39613 Clear Dry bright 3,8 60,5
39614 Overcast Dry bright 3,8 60,5
39615 Clear Dry bright 3,8 60,5
39616 Clear Dry bright 3,8 60,5
39617 Clear Dry bright 3,8 60,5
39618 Overcast Dry bright 3,8 60,5
39619 Clear Dry bright 3,8 60,5
39620 Clear Dry bright 3,8 60,5
39621 Clear Dry bright 3,8 60,5
39622 Clear Dry bright 3,8 60,5
39623 Clear Dry bright 3,8 60,5
39624 Clear Dry bright 3,8 60,5
39625 Clear Dry bright 3,8 60,5
39626 Clear Dry "mostly dark" 3,8 60,5
39627 Raining Wet "mostly dark" 3,8 60,5
39628 Raining Wet "mostly dark" 3,8 60,5
39629 Raining Wet "mostly dark" 3,8 60,5
39630 Raining Wet "mostly dark" 4,03 59,5
39631 Raining Wet "mostly dark" 4,03 59,5
39632 Raining Wet "mostly dark" 4,03 59,5
39633 Raining Wet "mostly dark" 4,03 59,5
39634 Raining Wet "mostly dark" 4,03 59,5
39635 Raining Wet "mostly dark" 4,03 59,5
39636 Raining Wet "mostly dark" 4,03 59,5
39637 Raining Wet bright 4,03 59,5
39638 Raining Wet bright 4,03 59,5
39639 Raining Wet bright 4,03 59,5
39640 Raining Wet bright 4,03 59,5
39641 Raining Wet bright 4,03 59,5
39642 Raining Wet bright 4,03 59,5
39643 Overcast Wet bright 4,03 59,5
39644 Raining Wet bright 4,03 59,5
39645 Raining Wet bright 4,03 59,5
39646 Raining Wet bright 4,03 59,5
39647 Raining Wet bright 4,03 59,5
39648 Raining Wet bright 4,03 59,5
39649 Raining Wet bright 4,03 59,5
39650 Raining Wet bright 4,03 59,5
39651 Raining Wet bright 4,03 59,5
39652 Raining Wet bright 4,03 59,5
39653 Raining Wet bright 4,03 59,5
39654 Raining Wet bright 4,03 59,5
39655 Raining Wet bright 4,03 59,5
39656 Clear Wet bright 4,03 59,5
39657 Raining Wet bright 4,03 59,5
39658 Raining Wet bright 4,03 59,5
39659 Raining Wet bright 4,03 59,5
39660 Raining Wet bright 4,03 59,5
39661 Raining Wet bright 4,03 59,5
39662 Raining Wet bright 4,03 59,5
39663 Raining Wet bright 4,03 59,5
39664 Raining Wet bright 4,03 59,5
39665 Clear Dry bright 4,03 59,5
39666 Raining Wet "mostly dark" 4,03 59,5
39667 Raining Wet dark 4,03 59,5
39668 Raining Wet "mostly dark" 4,03 59,5
39669 Raining Wet "mostly dark" 4,03 59,5
39670 Overcast Wet "mostly dark" 4,03 59,5
39671 Raining Wet "mostly dark" 4,03 59,5
39672 Raining Wet "mostly dark" 4,03 59,5
39673 Raining Wet "mostly dark" 4,03 59,5
39674 Raining Wet "mostly dark" 4,03 59,5
39675 Raining Wet "mostly dark" 4,03 59,5
39676 Raining Wet "mostly dark" 4,03 59,5
39677 Raining Wet "mostly dark" 8,05 57,0
39678 Raining Wet "mostly dark" 8,05 57,0
39679 Raining Wet "mostly dark" 8,05 57,0
39680 Raining Wet "mostly dark" 8,05 57,0
39681 Raining Wet "mostly dark" 8,05 57,0
39682 Raining Wet "mostly dark" 8,05 57,0
39683 Raining Wet "mostly bright" 8,05 57,0
39684 Raining Wet bright 8,05 57,0
39685 Raining Wet bright 8,05 57,0
39686 Raining Wet bright 8,05 57,0
39687 Overcast Dry bright 8,05 57,0
39688 Overcast Wet bright 8,05 57,0
39689 Overcast Dry bright 8,05 57,0
39690 Overcast Dry bright 8,05 57,0
39691 Clear Dry bright 8,05 57,0
39692 Overcast Dry bright 8,05 57,0
39693 Raining Wet "mostly dark" 8,05 57,0
39694 Clear Dry bright 8,05 57,0
39695 Clear Dry bright 8,05 57,0
39696 Overcast Dry bright 8,05 57,0
39697 Clear Dry bright 8,05 57,0
39698 Clear Dry "mostly bright" 8,05 57,0
39699 Raining Wet "mostly bright" 8,05 57,0
39700 Raining Wet "mostly bright" 8,05 57,0
39701 Raining Wet "mostly dark" 8,05 57,0
39702 Raining Wet "mostly dark" 8,05 57,0
39703 Raining Wet "mostly dark" 8,05 57,0
39704 Overcast Wet "mostly dark" 8,05 57,0
39705 Clear Wet bright 6,93 52,5
39706 Clear Dry bright 6,93 52,5
39707 Clear Dry bright 6,93 52,5
39708 Clear Dry bright 6,93 52,5
39709 Clear Wet bright 6,93 52,5
39710 Clear Dry bright 6,93 52,5
39711 Clear Dry bright 6,93 52,5
39712 Clear Dry bright 6,93 52,5
39713 Clear Dry bright 6,93 52,5
39714 Clear Dry bright 6,93 52,5
39715 Clear Dry bright 6,93 52,5
39716 Clear Dry bright 6,93 52,5
39717 Clear Dry bright 6,93 52,5
39718 Clear Dry bright 6,93 52,5
39719 Clear Dry "mostly bright" 6,93 52,5
39720 Overcast Dry "mostly bright" 6,93 52,5
39721 Clear Dry "mostly dark" 6,93 52,5
39722 Clear Dry "mostly dark" 6,93 52,5
39723 Clear Dry "mostly dark" 6,93 52,5
39724 Clear Dry "mostly dark" 6,93 52,5
39725 Clear Dry bright 4,25 53,5
39726 Clear Dry bright 4,25 53,5
39727 Clear Dry bright 4,25 53,5
39728 Clear Dry bright 4,25 53,5
39729 Clear Dry bright 4,25 53,5
39730 Clear Dry bright 4,25 53,5
39731 Clear Dry bright 4,25 53,5
39732 Clear Dry bright 4,25 53,5
39733 Clear Dry "mostly dark" 4,25 53,5
39734 Fog/Smog/Smoke Dry "mostly dark" 5,14 55,0
39735 Clear Dry "mostly bright" 5,14 55,0
39736 Clear Dry bright 5,14 55,0
39737 Clear Dry bright 5,14 55,0
39738 Clear Dry bright 5,14 55,0
39739 Clear Dry bright 5,14 55,0
39740 Clear Dry bright 5,14 55,0
39741 Clear Dry bright 5,14 55,0
39742 Clear Dry bright 5,14 55,0
39743 Clear Dry bright 5,14 55,0
39744 Clear Dry bright 5,14 55,0
39745 Clear Dry bright 5,14 55,0
39746 Clear Dry bright 5,14 55,0
39747 Clear Dry bright 5,14 55,0
39748 Clear Dry bright 5,14 55,0
39749 Clear Dry bright 5,14 55,0
39750 Clear Dry bright 5,14 55,0
39751 Clear Dry bright 5,14 55,0
39752 Clear Dry bright 5,14 55,0
39753 Clear Dry bright 5,14 55,0
39754 Clear Dry bright 5,14 55,0
39755 Clear Dry "mostly bright" 5,14 55,0
39756 Overcast Dry "mostly bright" 5,14 55,0
39757 Clear Dry "mostly dark" 5,14 55,0
39758 Clear Dry "mostly dark" 6,26 53,5
39759 Clear Dry bright 6,26 53,5
39760 Clear Dry bright 6,26 53,5
39761 Clear Dry bright 6,26 53,5
39762 Clear Dry bright 6,26 53,5
39763 Clear Dry bright 6,26 53,5
39764 Clear Dry bright 6,26 53,5
39765 Clear Dry bright 6,26 53,5
39766 Clear Dry bright 6,26 53,5
39767 Clear Dry bright 6,26 53,5
39768 Clear Dry bright 6,26 53,5
39769 Clear Dry bright 6,26 53,5
39770 Clear Dry bright 6,26 53,5
39771 Raining Wet bright 6,26 53,5
39772 Raining Wet bright 6,26 53,5
39773 Clear Dry bright 6,26 53,5
39774 Raining Wet bright 6,26 53,5
39775 Raining Wet bright 6,26 53,5
39776 Raining Wet bright 6,26 53,5
39777 Raining Wet "mostly bright" 6,26 53,5
39778 Raining Wet "mostly bright" 6,26 53,5
39779 Raining Wet dark 6,26 53,5
39780 Raining Wet "mostly bright" 6,26 53,5
39781 Raining Wet "mostly bright" 6,26 53,5
39782 Overcast Wet "mostly dark" 6,26 53,5
39783 Clear Dry bright 6,26 53,5
39784 Overcast Wet "mostly dark" 6,26 53,5
39785 Raining Wet "mostly dark" 6,26 53,5
39786 Overcast Wet "mostly dark" 6,26 53,5
39787 Clear Dry "mostly dark" 8,05 51,0
39788 Raining Wet "mostly dark" 8,05 51,0
39789 Raining Wet "mostly dark" 8,05 51,0
39790 Clear Wet bright 8,05 51,0
39791 Clear Dry bright 8,05 51,0
39792 Clear Wet bright 8,05 51,0
39793 Clear Dry bright 8,05 51,0
39794 Clear Dry bright 8,05 51,0
39795 Overcast Dry bright 8,05 51,0
39796 Clear Dry bright 8,05 51,0
39797 Clear Dry bright 8,05 51,0
39798 Clear Dry bright 8,05 51,0
39799 Clear Dry bright 8,05 51,0
39800 Clear Dry bright 8,05 51,0
39801 Clear Dry bright 8,05 51,0
39802 Clear Dry bright 8,05 51,0
39803 Clear Dry bright 8,05 51,0
39804 Clear Dry bright 8,05 51,0
39805 Clear Dry bright 8,05 51,0
39806 Clear Dry bright 8,05 51,0
39807 Clear Dry bright 8,05 51,0
39808 Clear Dry bright 8,05 51,0
39809 Clear Dry bright 8,05 51,0
39810 Clear Dry bright 8,05 51,0
39811 Clear Dry "mostly bright" 8,05 51,0
39812 Clear Dry bright 8,05 51,0
39813 Clear Dry "mostly dark" 8,05 51,0
39814 Clear Dry "mostly bright" 8,05 51,0
39815 Clear Dry "mostly dark" 8,05 51,0
39816 Overcast Dry "mostly dark" 8,05 51,0
39817 Clear Dry "mostly dark" 8,05 51,0
39818 Clear Dry "mostly dark" 8,05 51,0
39819 Clear Dry "mostly dark" 8,05 51,0
39820 Clear Dry dark 8,05 51,0
39821 Clear Dry "mostly dark" 8,05 51,0
39822 Clear Dry "mostly dark" 6,71 49,5
39823 Clear Dry "mostly dark" 6,71 49,5
39824 Clear Dry bright 6,71 49,5
39825 Clear Dry bright 6,71 49,5
39826 Clear Dry bright 6,71 49,5
39827 Clear Dry bright 6,71 49,5
39828 Clear Dry bright 6,71 49,5
39829 Clear Dry bright 6,71 49,5
39830 Clear Dry bright 6,71 49,5
39831 Clear Dry bright 6,71 49,5
39832 Clear Dry bright 6,71 49,5
39833 Clear Dry bright 6,71 49,5
39834 Clear Dry bright 6,71 49,5
39835 Clear Dry bright 6,71 49,5
39836 Clear Dry bright 6,71 49,5
39837 Clear Dry bright 6,71 49,5
39838 Clear Dry bright 6,71 49,5
39839 Clear Dry bright 6,71 49,5
39840 Clear Dry "mostly dark" 6,71 49,5
39841 Clear Dry bright 6,71 49,5
39842 Clear Dry bright 6,71 49,5
39843 Clear Dry "mostly bright" 6,71 49,5
39844 Clear Dry "mostly dark" 6,71 49,5
39845 Clear Dry "mostly dark" 6,71 49,5
39846 Clear Dry "mostly dark" 6,71 49,5
39847 Clear Dry "mostly dark" 6,71 49,5
39848 Clear Dry "mostly dark" 6,71 49,5
39849 Clear Dry "mostly dark" 4,03 47,5
39850 Clear Dry "mostly dark" 4,03 47,5
39851 Clear Dry "mostly dark" 4,03 47,5
39852 Clear Dry "mostly dark" 4,03 47,5
39853 Clear Dry "mostly bright" 4,03 47,5
39854 Clear Dry "mostly dark" 4,03 47,5
39855 Clear Dry bright 4,03 47,5
39856 Raining Wet bright 4,03 47,5
39857 Clear Dry bright 4,03 47,5
39858 Clear Dry bright 4,03 47,5
39859 Clear Dry bright 4,03 47,5
39860 Clear Dry bright 4,03 47,5
39861 Clear Dry bright 4,03 47,5
39862 Clear Dry bright 4,03 47,5
39863 Clear Dry bright 4,03 47,5
39864 Clear Dry bright 4,03 47,5
39865 Clear Dry bright 4,03 47,5
39866 Clear Dry bright 4,03 47,5
39867 Clear Dry bright 4,03 47,5
39868 Clear Dry bright 4,03 47,5
39869 Clear Dry bright 4,03 47,5
39870 Clear Dry "mostly dark" 4,03 47,5
39871 Clear Dry "mostly dark" 4,03 47,5
39872 Clear Dry "mostly dark" 4,03 47,5
39873 Clear Dry "mostly dark" 4,03 47,5
39874 Clear Dry "mostly dark" 2,91 50,5
39875 Clear Dry "mostly dark" 2,91 50,5
39876 Clear Dry "mostly dark" 2,91 50,5
39877 Overcast Dry bright 2,91 50,5
39878 Clear Dry bright 2,91 50,5
39879 Clear Dry bright 2,91 50,5
39880 Clear Dry bright 2,91 50,5
39881 Clear Dry bright 2,91 50,5
